DISCRETE_GEN_TPS_1	DISCRETE_GEN_TPS_2	CommitGenUnits
Oahu_Kahe_6	2508110814	1.0
Oahu_Kahe_6	2508110816	1.0
Oahu_Kahe_6	2508110818	1.0
Oahu_Kahe_6	2508110820	1.0
Oahu_Kahe_6	2508110822	1.0
Oahu_Kahe_6	2508120500	1.0
Oahu_Kahe_6	2508120502	1.0
Oahu_Kahe_6	2508120504	1.0
Oahu_Kahe_6	2508120506	1.0
Oahu_Kahe_6	2508120508	1.0
Oahu_Kahe_6	2508120510	1.0
Oahu_Kahe_6	2508120512	1.0
Oahu_Kahe_6	2508120514	1.0
Oahu_Kahe_6	2508120516	1.0
Oahu_Kahe_6	2508120518	1.0
Oahu_Kahe_6	2508120520	1.0
Oahu_Kahe_6	2508120522	1.0
Oahu_Kahe_6	2508120800	1.0
Oahu_Kahe_6	2508120802	1.0
Oahu_Kahe_6	2508120804	1.0
Oahu_Kahe_6	2508120806	1.0
Oahu_Kahe_6	2508120808	1.0
Oahu_Kahe_6	2508120810	1.0
Oahu_Kahe_6	2508120812	1.0
Oahu_Kahe_6	2508120814	1.0
Oahu_Kahe_6	2508120816	1.0
Oahu_Kahe_6	2508120818	1.0
Oahu_Kahe_6	2508120820	1.0
Oahu_Kahe_6	2508120822	1.0
Oahu_Kahe_6	3007051700	1.0
Oahu_Kahe_6	3007051702	1.0
Oahu_Kahe_6	3007051704	1.0
Oahu_Kahe_6	3007051706	1.0
Oahu_Kahe_6	3007051708	1.0
Oahu_Kahe_6	3007051710	1.0
Oahu_Kahe_6	3007051712	1.0
Oahu_Kahe_6	3007051714	1.0
Oahu_Kahe_6	3007051716	1.0
Oahu_Kahe_6	3007051718	1.0
Oahu_Kahe_6	3007051720	1.0
Oahu_Kahe_6	3007051722	1.0
Oahu_Kahe_6	3007070900	1.0
Oahu_Kahe_6	3007070902	1.0
Oahu_Kahe_6	3007070904	1.0
Oahu_Kahe_6	3007070906	1.0
Oahu_Kahe_6	3007070908	1.0
Oahu_Kahe_6	3007070910	1.0
Oahu_Kahe_6	3007070912	1.0
Oahu_Kahe_6	3007070914	1.0
Oahu_Kahe_6	3007070916	1.0
Oahu_Kahe_6	3007070918	1.0
Oahu_Kahe_6	3007070920	1.0
Oahu_Kahe_6	3007070922	1.0
Oahu_Kahe_6	3007072100	1.0
Oahu_Kahe_6	3007072102	1.0
Oahu_Kahe_6	3007072104	1.0
Oahu_Kahe_6	3007072106	1.0
Oahu_Kahe_6	3007072108	1.0
Oahu_Kahe_6	3007072110	1.0
Oahu_Kahe_6	3007072112	1.0
Oahu_Kahe_6	3007072114	1.0
Oahu_Kahe_6	3007072116	1.0
Oahu_Kahe_6	3007072118	1.0
Oahu_Kahe_6	3007072120	1.0
Oahu_Kahe_6	3007072122	1.0
Oahu_Kahe_6	3007082500	1.0
Oahu_Kahe_6	3007082502	1.0
Oahu_Kahe_6	3007082504	1.0
Oahu_Kahe_6	3007082506	1.0
Oahu_Kahe_6	3007082508	1.0
Oahu_Kahe_6	3007082510	1.0
Oahu_Kahe_6	3007082512	1.0
Oahu_Kahe_6	3007082514	1.0
Oahu_Kahe_6	3007082516	1.0
Oahu_Kahe_6	3007082518	1.0
Oahu_Kahe_6	3007082520	1.0
Oahu_Kahe_6	3007082522	1.0
Oahu_Kahe_6	3007121500	1.0
Oahu_Kahe_6	3007121502	1.0
Oahu_Kahe_6	3007121504	1.0
Oahu_Kahe_6	3007121506	1.0
Oahu_Kahe_6	3007121508	1.0
Oahu_Kahe_6	3007121510	1.0
Oahu_Kahe_6	3007121512	1.0
Oahu_Kahe_6	3007121514	1.0
Oahu_Kahe_6	3007121516	1.0
Oahu_Kahe_6	3007121518	1.0
Oahu_Kahe_6	3007121520	1.0
Oahu_Kahe_6	3007121522	1.0
Oahu_Kahe_6	3007121800	1.0
Oahu_Kahe_6	3007121802	1.0
Oahu_Kahe_6	3007121804	1.0
Oahu_Kahe_6	3007121806	1.0
Oahu_Kahe_6	3007121808	1.0
Oahu_Kahe_6	3007121810	1.0
Oahu_Kahe_6	3007121812	1.0
Oahu_Kahe_6	3007121814	1.0
Oahu_Kahe_6	3007121816	1.0
Oahu_Kahe_6	3007121818	1.0
Oahu_Kahe_6	3007121820	1.0
Oahu_Kahe_6	3007121822	1.0
Oahu_Kahe_6	3007121900	1.0
Oahu_Kahe_6	3007121902	1.0
Oahu_Kahe_6	3007121904	1.0
Oahu_Kahe_6	3007121906	1.0
Oahu_Kahe_6	3007121908	1.0
Oahu_Kahe_6	3007121910	1.0
Oahu_Kahe_6	3007121912	1.0
Oahu_Kahe_6	3007121914	1.0
Oahu_Kahe_6	3007121916	1.0
Oahu_Kahe_6	3007121918	1.0
Oahu_Kahe_6	3007121920	1.0
Oahu_Kahe_6	3007121922	1.0
Oahu_Kahe_6	3008010900	1.0
Oahu_Kahe_6	3008010902	1.0
Oahu_Kahe_6	3008010904	1.0
Oahu_Kahe_6	3008010906	1.0
Oahu_Kahe_6	3008010908	1.0
Oahu_Kahe_6	3008010910	1.0
Oahu_Kahe_6	3008010912	1.0
Oahu_Kahe_6	3008010914	1.0
Oahu_Kahe_6	3008010916	1.0
Oahu_Kahe_6	3008010918	1.0
Oahu_Kahe_6	3008010920	1.0
Oahu_Kahe_6	3008010922	1.0
Oahu_Kahe_6	3008042100	1.0
Oahu_Kahe_6	3008042102	1.0
Oahu_Kahe_6	3008042104	1.0
Oahu_Kahe_6	3008042106	1.0
Oahu_Kahe_6	3008042108	1.0
Oahu_Kahe_6	3008042110	1.0
Oahu_Kahe_6	3008042112	1.0
Oahu_Kahe_6	3008042114	1.0
Oahu_Kahe_6	3008042116	1.0
Oahu_Kahe_6	3008042118	1.0
Oahu_Kahe_6	3008042120	1.0
Oahu_Kahe_6	3008042122	1.0
Oahu_Kahe_6	3008050100	1.0
Oahu_Kahe_6	3008050102	1.0
Oahu_Kahe_6	3008050104	1.0
Oahu_Kahe_6	3008050106	1.0
Oahu_Kahe_6	3008050108	1.0
Oahu_Kahe_6	3008050110	1.0
Oahu_Kahe_6	3008050112	1.0
Oahu_Kahe_6	3008050114	1.0
Oahu_Kahe_6	3008050116	1.0
Oahu_Kahe_6	3008050118	1.0
Oahu_Kahe_6	3008050120	1.0
Oahu_Kahe_6	3008050122	1.0
Oahu_Kahe_6	3008072700	1.0
Oahu_Kahe_6	3008072702	1.0
Oahu_Kahe_6	3008072704	1.0
Oahu_Kahe_6	3008072706	1.0
Oahu_Kahe_6	3008072708	1.0
Oahu_Kahe_6	3008072710	1.0
Oahu_Kahe_6	3008072712	1.0
Oahu_Kahe_6	3008072714	1.0
Oahu_Kahe_6	3008072716	1.0
Oahu_Kahe_6	3008072718	1.0
Oahu_Kahe_6	3008072720	1.0
Oahu_Kahe_6	3008072722	1.0
Oahu_Kahe_6	3008091000	1.0
Oahu_Kahe_6	3008091002	1.0
Oahu_Kahe_6	3008091004	1.0
Oahu_Kahe_6	3008091006	1.0
Oahu_Kahe_6	3008091008	1.0
Oahu_Kahe_6	3008091010	1.0
Oahu_Kahe_6	3008091012	1.0
Oahu_Kahe_6	3008091014	1.0
Oahu_Kahe_6	3008091016	1.0
Oahu_Kahe_6	3008091018	1.0
Oahu_Kahe_6	3008091020	1.0
Oahu_Kahe_6	3008091022	1.0
Oahu_Kahe_6	3008100300	1.0
Oahu_Kahe_6	3008100302	1.0
Oahu_Kahe_6	3008100304	1.0
Oahu_Kahe_6	3008100306	1.0
Oahu_Kahe_6	3008100308	1.0
Oahu_Kahe_6	3008100310	1.0
Oahu_Kahe_6	3008100312	1.0
Oahu_Kahe_6	3008100314	1.0
Oahu_Kahe_6	3008100316	1.0
Oahu_Kahe_6	3008100318	1.0
Oahu_Kahe_6	3008100320	1.0
Oahu_Kahe_6	3008100322	1.0
Oahu_Kahe_6	3008110800	1.0
Oahu_Kahe_6	3008110802	1.0
Oahu_Kahe_6	3008110804	1.0
Oahu_Kahe_6	3008110806	1.0
Oahu_Kahe_6	3008110808	1.0
Oahu_Kahe_6	3008110810	1.0
Oahu_Kahe_6	3008110812	1.0
Oahu_Kahe_6	3008110814	1.0
Oahu_Kahe_6	3008110816	1.0
Oahu_Kahe_6	3008110818	1.0
Oahu_Kahe_6	3008110820	1.0
Oahu_Kahe_6	3008110822	1.0
Oahu_Kahe_6	3008120500	1.0
Oahu_Kahe_6	3008120502	1.0
Oahu_Kahe_6	3008120504	1.0
Oahu_Kahe_6	3008120506	1.0
Oahu_Kahe_6	3008120508	1.0
Oahu_Kahe_6	3008120510	1.0
Oahu_Kahe_6	3008120512	1.0
Oahu_Kahe_6	3008120514	1.0
Oahu_Kahe_6	3008120516	1.0
Oahu_Kahe_6	3008120518	1.0
Oahu_Kahe_6	3008120520	1.0
Oahu_Kahe_6	3008120522	1.0
Oahu_Kahe_6	3008120800	1.0
Oahu_Kahe_6	3008120802	1.0
Oahu_Kahe_6	3008120804	1.0
Oahu_Kahe_6	3008120806	1.0
Oahu_Kahe_6	3008120808	1.0
Oahu_Kahe_6	3008120810	1.0
Oahu_Kahe_6	3008120812	1.0
Oahu_Kahe_6	3008120814	1.0
Oahu_Kahe_6	3008120816	1.0
Oahu_Kahe_6	3008120818	1.0
Oahu_Kahe_6	3008120820	1.0
Oahu_Kahe_6	3008120822	1.0
Oahu_Kahe_6	3507051700	1.0
Oahu_Kahe_6	3507051702	1.0
Oahu_Kahe_6	3507051704	1.0
Oahu_Kahe_6	3507051706	1.0
Oahu_Kahe_6	3507051708	1.0
Oahu_Kahe_6	3507051710	1.0
Oahu_Kahe_6	3507051712	1.0
Oahu_Kahe_6	3507051714	1.0
Oahu_Kahe_6	3507051716	1.0
Oahu_Kahe_6	3507051718	1.0
Oahu_Kahe_6	3507051720	1.0
Oahu_Kahe_6	3507051722	1.0
Oahu_Kahe_6	3507070900	1.0
Oahu_Kahe_6	3507070902	1.0
Oahu_Kahe_6	3507070904	1.0
Oahu_Kahe_6	3507070906	1.0
Oahu_Kahe_6	3507070908	1.0
Oahu_Kahe_6	3507070910	1.0
Oahu_Kahe_6	3507070912	1.0
Oahu_Kahe_6	3507070914	1.0
Oahu_Kahe_6	3507070916	1.0
Oahu_Kahe_6	3507070918	1.0
Oahu_Kahe_6	3507070920	1.0
Oahu_Kahe_6	3507070922	1.0
Oahu_Kahe_6	3507072100	1.0
Oahu_Kahe_6	3507072102	1.0
Oahu_Kahe_6	3507072104	1.0
Oahu_Kahe_6	3507072106	1.0
Oahu_Kahe_6	3507072108	1.0
Oahu_Kahe_6	3507072110	1.0
Oahu_Kahe_6	3507072112	1.0
Oahu_Kahe_6	3507072114	1.0
Oahu_Kahe_6	3507072116	1.0
Oahu_Kahe_6	3507072118	1.0
Oahu_Kahe_6	3507072120	1.0
Oahu_Kahe_6	3507072122	1.0
Oahu_Kahe_6	3507082500	1.0
Oahu_Kahe_6	3507082502	1.0
Oahu_Kahe_6	3507082504	1.0
Oahu_Kahe_6	3507082506	1.0
Oahu_Kahe_6	3507082508	1.0
Oahu_Kahe_6	3507082510	1.0
Oahu_Kahe_6	3507082512	1.0
Oahu_Kahe_6	3507082514	1.0
Oahu_Kahe_6	3507082516	1.0
Oahu_Kahe_6	3507082518	1.0
Oahu_Kahe_6	3507082520	1.0
Oahu_Kahe_6	3507082522	1.0
Oahu_Kahe_6	3507121500	1.0
Oahu_Kahe_6	3507121502	1.0
Oahu_Kahe_6	3507121504	1.0
Oahu_Kahe_6	3507121506	1.0
Oahu_Kahe_6	3507121508	1.0
Oahu_Kahe_6	3507121510	1.0
Oahu_Kahe_6	3507121512	1.0
Oahu_Kahe_6	3507121514	1.0
Oahu_Kahe_6	3507121516	1.0
Oahu_Kahe_6	3507121518	1.0
Oahu_Kahe_6	3507121520	1.0
Oahu_Kahe_6	3507121522	1.0
Oahu_Kahe_6	3507121800	1.0
Oahu_Kahe_6	3507121802	1.0
Oahu_Kahe_6	3507121804	1.0
Oahu_Kahe_6	3507121806	1.0
Oahu_Kahe_6	3507121808	1.0
Oahu_Kahe_6	3507121810	1.0
Oahu_Kahe_6	3507121812	1.0
Oahu_Kahe_6	3507121814	1.0
Oahu_Kahe_6	3507121816	1.0
Oahu_Kahe_6	3507121818	1.0
Oahu_Kahe_6	3507121820	1.0
Oahu_Kahe_6	3507121822	1.0
Oahu_Kahe_6	3507121900	1.0
Oahu_Kahe_6	3507121902	1.0
Oahu_Kahe_6	3507121904	1.0
Oahu_Kahe_6	3507121906	1.0
Oahu_Kahe_6	3507121908	1.0
Oahu_Kahe_6	3507121910	1.0
Oahu_Kahe_6	3507121912	1.0
Oahu_Kahe_6	3507121914	1.0
Oahu_Kahe_6	3507121916	1.0
Oahu_Kahe_6	3507121918	1.0
Oahu_Kahe_6	3507121920	1.0
Oahu_Kahe_6	3507121922	1.0
Oahu_Kahe_6	3508010900	1.0
Oahu_Kahe_6	3508010902	1.0
Oahu_Kahe_6	3508010904	1.0
Oahu_Kahe_6	3508010906	1.0
Oahu_Kahe_6	3508010908	1.0
Oahu_Kahe_6	3508010910	1.0
Oahu_Kahe_6	3508010912	1.0
Oahu_Kahe_6	3508010914	1.0
Oahu_Kahe_6	3508010916	1.0
Oahu_Kahe_6	3508010918	1.0
Oahu_Kahe_6	3508010920	1.0
Oahu_Kahe_6	3508010922	1.0
Oahu_Kahe_6	3508042100	1.0
Oahu_Kahe_6	3508042102	1.0
Oahu_Kahe_6	3508042104	1.0
Oahu_Kahe_6	3508042106	1.0
Oahu_Kahe_6	3508042108	1.0
Oahu_Kahe_6	3508042110	1.0
Oahu_Kahe_6	3508042112	1.0
Oahu_Kahe_6	3508042114	1.0
Oahu_Kahe_6	3508042116	1.0
Oahu_Kahe_6	3508042118	1.0
Oahu_Kahe_6	3508042120	1.0
Oahu_Kahe_6	3508042122	1.0
Oahu_Kahe_6	3508050100	1.0
Oahu_Kahe_6	3508050102	1.0
Oahu_Kahe_6	3508050104	1.0
Oahu_Kahe_6	3508050106	1.0
Oahu_Kahe_6	3508050108	1.0
Oahu_Kahe_6	3508050110	1.0
Oahu_Kahe_6	3508050112	1.0
Oahu_Kahe_6	3508050114	1.0
Oahu_Kahe_6	3508050116	1.0
Oahu_Kahe_6	3508050118	1.0
Oahu_Kahe_6	3508050120	1.0
Oahu_Kahe_6	3508050122	1.0
Oahu_Kahe_6	3508072700	1.0
Oahu_Kahe_6	3508072702	1.0
Oahu_Kahe_6	3508072704	1.0
Oahu_Kahe_6	3508072706	1.0
Oahu_Kahe_6	3508072708	1.0
Oahu_Kahe_6	3508072710	1.0
Oahu_Kahe_6	3508072712	1.0
Oahu_Kahe_6	3508072714	1.0
Oahu_Kahe_6	3508072716	1.0
Oahu_Kahe_6	3508072718	1.0
Oahu_Kahe_6	3508072720	1.0
Oahu_Kahe_6	3508072722	1.0
Oahu_Kahe_6	3508091000	1.0
Oahu_Kahe_6	3508091002	1.0
Oahu_Kahe_6	3508091004	1.0
Oahu_Kahe_6	3508091006	1.0
Oahu_Kahe_6	3508091008	1.0
Oahu_Kahe_6	3508091010	1.0
Oahu_Kahe_6	3508091012	1.0
Oahu_Kahe_6	3508091014	1.0
Oahu_Kahe_6	3508091016	1.0
Oahu_Kahe_6	3508091018	1.0
Oahu_Kahe_6	3508091020	1.0
Oahu_Kahe_6	3508091022	1.0
Oahu_Kahe_6	3508100300	1.0
Oahu_Kahe_6	3508100302	1.0
Oahu_Kahe_6	3508100304	1.0
Oahu_Kahe_6	3508100306	1.0
Oahu_Kahe_6	3508100308	1.0
Oahu_Kahe_6	3508100310	1.0
Oahu_Kahe_6	3508100312	1.0
Oahu_Kahe_6	3508100314	1.0
Oahu_Kahe_6	3508100316	1.0
Oahu_Kahe_6	3508100318	1.0
Oahu_Kahe_6	3508100320	1.0
Oahu_Kahe_6	3508100322	1.0
Oahu_Kahe_6	3508110800	1.0
Oahu_Kahe_6	3508110802	1.0
Oahu_Kahe_6	3508110804	1.0
Oahu_Kahe_6	3508110806	1.0
Oahu_Kahe_6	3508110808	1.0
Oahu_Kahe_6	3508110810	1.0
Oahu_Kahe_6	3508110812	1.0
Oahu_Kahe_6	3508110814	1.0
Oahu_Kahe_6	3508110816	1.0
Oahu_Kahe_6	3508110818	1.0
Oahu_Kahe_6	3508110820	1.0
Oahu_Kahe_6	3508110822	1.0
Oahu_Kahe_6	3508120500	1.0
Oahu_Kahe_6	3508120502	1.0
Oahu_Kahe_6	3508120504	1.0
Oahu_Kahe_6	3508120506	1.0
Oahu_Kahe_6	3508120508	1.0
Oahu_Kahe_6	3508120510	1.0
Oahu_Kahe_6	3508120512	1.0
Oahu_Kahe_6	3508120514	1.0
Oahu_Kahe_6	3508120516	1.0
Oahu_Kahe_6	3508120518	1.0
Oahu_Kahe_6	3508120520	1.0
Oahu_Kahe_6	3508120522	1.0
Oahu_Kahe_6	3508120800	1.0
Oahu_Kahe_6	3508120802	1.0
Oahu_Kahe_6	3508120804	1.0
Oahu_Kahe_6	3508120806	1.0
Oahu_Kahe_6	3508120808	1.0
Oahu_Kahe_6	3508120810	1.0
Oahu_Kahe_6	3508120812	1.0
Oahu_Kahe_6	3508120814	1.0
Oahu_Kahe_6	3508120816	1.0
Oahu_Kahe_6	3508120818	1.0
Oahu_Kahe_6	3508120820	1.0
Oahu_Kahe_6	3508120822	1.0
Oahu_Kahe_6	4007051700	0.0
Oahu_Kahe_6	4007051702	0.0
Oahu_Kahe_6	4007051704	0.0
Oahu_Kahe_6	4007051706	0.0
Oahu_Kahe_6	4007051708	0.0
Oahu_Kahe_6	4007051710	0.0
Oahu_Kahe_6	4007051712	0.0
Oahu_Kahe_6	4007051714	0.0
Oahu_Kahe_6	4007051716	0.0
Oahu_Kahe_6	4007051718	1.0
Oahu_Kahe_6	4007051720	1.0
Oahu_Kahe_6	4007051722	0.0
Oahu_Kahe_6	4007070900	0.0
Oahu_Kahe_6	4007070902	0.0
Oahu_Kahe_6	4007070904	0.0
Oahu_Kahe_6	4007070906	0.0
Oahu_Kahe_6	4007070908	0.0
Oahu_Kahe_6	4007070910	0.0
Oahu_Kahe_6	4007070912	0.0
Oahu_Kahe_6	4007070914	0.0
Oahu_Kahe_6	4007070916	0.0
Oahu_Kahe_6	4007070918	0.0
Oahu_Kahe_6	4007070920	0.0
Oahu_Kahe_6	4007070922	0.0
Oahu_Kahe_6	4007072100	0.0
Oahu_Kahe_6	4007072102	0.0
Oahu_Kahe_6	4007072104	0.0
Oahu_Kahe_6	4007072106	0.0
Oahu_Kahe_6	4007072108	0.0
Oahu_Kahe_6	4007072110	0.0
Oahu_Kahe_6	4007072112	0.0
Oahu_Kahe_6	4007072114	0.0
Oahu_Kahe_6	4007072116	0.0
Oahu_Kahe_6	4007072118	0.0
Oahu_Kahe_6	4007072120	0.0
Oahu_Kahe_6	4007072122	0.0
Oahu_Kahe_6	4007082500	1.0
Oahu_Kahe_6	4007082502	1.0
Oahu_Kahe_6	4007082504	1.0
Oahu_Kahe_6	4007082506	1.0
Oahu_Kahe_6	4007082508	1.0
Oahu_Kahe_6	4007082510	1.0
Oahu_Kahe_6	4007082512	1.0
Oahu_Kahe_6	4007082514	1.0
Oahu_Kahe_6	4007082516	1.0
Oahu_Kahe_6	4007082518	1.0
Oahu_Kahe_6	4007082520	1.0
Oahu_Kahe_6	4007082522	1.0
Oahu_Kahe_6	4007121500	1.0
Oahu_Kahe_6	4007121502	1.0
Oahu_Kahe_6	4007121504	1.0
Oahu_Kahe_6	4007121506	1.0
Oahu_Kahe_6	4007121508	0.0
Oahu_Kahe_6	4007121510	0.0
Oahu_Kahe_6	4007121512	0.0
Oahu_Kahe_6	4007121514	0.0
Oahu_Kahe_6	4007121516	0.0
Oahu_Kahe_6	4007121518	1.0
Oahu_Kahe_6	4007121520	1.0
Oahu_Kahe_6	4007121522	1.0
Oahu_Kahe_6	4007121800	1.0
Oahu_Kahe_6	4007121802	1.0
Oahu_Kahe_6	4007121804	1.0
Oahu_Kahe_6	4007121806	1.0
Oahu_Kahe_6	4007121808	1.0
Oahu_Kahe_6	4007121810	1.0
Oahu_Kahe_6	4007121812	1.0
Oahu_Kahe_6	4007121814	1.0
Oahu_Kahe_6	4007121816	1.0
Oahu_Kahe_6	4007121818	1.0
Oahu_Kahe_6	4007121820	1.0
Oahu_Kahe_6	4007121822	1.0
Oahu_Kahe_6	4007121900	1.0
Oahu_Kahe_6	4007121902	1.0
Oahu_Kahe_6	4007121904	1.0
Oahu_Kahe_6	4007121906	1.0
Oahu_Kahe_6	4007121908	1.0
Oahu_Kahe_6	4007121910	1.0
Oahu_Kahe_6	4007121912	1.0
Oahu_Kahe_6	4007121914	1.0
Oahu_Kahe_6	4007121916	1.0
Oahu_Kahe_6	4007121918	1.0
Oahu_Kahe_6	4007121920	1.0
Oahu_Kahe_6	4007121922	1.0
Oahu_Kahe_6	4008010900	1.0
Oahu_Kahe_6	4008010902	1.0
Oahu_Kahe_6	4008010904	1.0
Oahu_Kahe_6	4008010906	1.0
Oahu_Kahe_6	4008010908	1.0
Oahu_Kahe_6	4008010910	1.0
Oahu_Kahe_6	4008010912	1.0
Oahu_Kahe_6	4008010914	1.0
Oahu_Kahe_6	4008010916	1.0
Oahu_Kahe_6	4008010918	1.0
Oahu_Kahe_6	4008010920	1.0
Oahu_Kahe_6	4008010922	1.0
Oahu_Kahe_6	4008042100	1.0
Oahu_Kahe_6	4008042102	1.0
Oahu_Kahe_6	4008042104	1.0
Oahu_Kahe_6	4008042106	1.0
Oahu_Kahe_6	4008042108	0.0
Oahu_Kahe_6	4008042110	0.0
Oahu_Kahe_6	4008042112	0.0
Oahu_Kahe_6	4008042114	0.0
Oahu_Kahe_6	4008042116	0.0
Oahu_Kahe_6	4008042118	1.0
Oahu_Kahe_6	4008042120	1.0
Oahu_Kahe_6	4008042122	1.0
Oahu_Kahe_6	4008050100	1.0
Oahu_Kahe_6	4008050102	1.0
Oahu_Kahe_6	4008050104	1.0
Oahu_Kahe_6	4008050106	1.0
Oahu_Kahe_6	4008050108	0.0
Oahu_Kahe_6	4008050110	0.0
Oahu_Kahe_6	4008050112	0.0
Oahu_Kahe_6	4008050114	0.0
Oahu_Kahe_6	4008050116	0.0
Oahu_Kahe_6	4008050118	1.0
Oahu_Kahe_6	4008050120	1.0
Oahu_Kahe_6	4008050122	1.0
Oahu_Kahe_6	4008072700	1.0
Oahu_Kahe_6	4008072702	1.0
Oahu_Kahe_6	4008072704	1.0
Oahu_Kahe_6	4008072706	0.0
Oahu_Kahe_6	4008072708	0.0
Oahu_Kahe_6	4008072710	0.0
Oahu_Kahe_6	4008072712	0.0
Oahu_Kahe_6	4008072714	0.0
Oahu_Kahe_6	4008072716	0.0
Oahu_Kahe_6	4008072718	1.0
Oahu_Kahe_6	4008072720	1.0
Oahu_Kahe_6	4008072722	1.0
Oahu_Kahe_6	4008091000	1.0
Oahu_Kahe_6	4008091002	1.0
Oahu_Kahe_6	4008091004	1.0
Oahu_Kahe_6	4008091006	1.0
Oahu_Kahe_6	4008091008	1.0
Oahu_Kahe_6	4008091010	0.0
Oahu_Kahe_6	4008091012	0.0
Oahu_Kahe_6	4008091014	0.0
Oahu_Kahe_6	4008091016	0.0
Oahu_Kahe_6	4008091018	1.0
Oahu_Kahe_6	4008091020	1.0
Oahu_Kahe_6	4008091022	1.0
Oahu_Kahe_6	4008100300	1.0
Oahu_Kahe_6	4008100302	1.0
Oahu_Kahe_6	4008100304	1.0
Oahu_Kahe_6	4008100306	1.0
Oahu_Kahe_6	4008100308	1.0
Oahu_Kahe_6	4008100310	1.0
Oahu_Kahe_6	4008100312	1.0
Oahu_Kahe_6	4008100314	1.0
Oahu_Kahe_6	4008100316	1.0
Oahu_Kahe_6	4008100318	1.0
Oahu_Kahe_6	4008100320	1.0
Oahu_Kahe_6	4008100322	1.0
Oahu_Kahe_6	4008110800	0.0
Oahu_Kahe_6	4008110802	0.0
Oahu_Kahe_6	4008110804	0.0
Oahu_Kahe_6	4008110806	0.0
Oahu_Kahe_6	4008110808	0.0
Oahu_Kahe_6	4008110810	0.0
Oahu_Kahe_6	4008110812	0.0
Oahu_Kahe_6	4008110814	0.0
Oahu_Kahe_6	4008110816	0.0
Oahu_Kahe_6	4008110818	0.0
Oahu_Kahe_6	4008110820	0.0
Oahu_Kahe_6	4008110822	0.0
Oahu_Kahe_6	4008120500	1.0
Oahu_Kahe_6	4008120502	1.0
Oahu_Kahe_6	4008120504	1.0
Oahu_Kahe_6	4008120506	1.0
Oahu_Kahe_6	4008120508	1.0
Oahu_Kahe_6	4008120510	1.0
Oahu_Kahe_6	4008120512	1.0
Oahu_Kahe_6	4008120514	1.0
Oahu_Kahe_6	4008120516	1.0
Oahu_Kahe_6	4008120518	1.0
Oahu_Kahe_6	4008120520	1.0
Oahu_Kahe_6	4008120522	1.0
Oahu_Kahe_6	4008120800	1.0
Oahu_Kahe_6	4008120802	1.0
Oahu_Kahe_6	4008120804	1.0
Oahu_Kahe_6	4008120806	1.0
Oahu_Kahe_6	4008120808	1.0
Oahu_Kahe_6	4008120810	1.0
Oahu_Kahe_6	4008120812	1.0
Oahu_Kahe_6	4008120814	1.0
Oahu_Kahe_6	4008120816	1.0
Oahu_Kahe_6	4008120818	1.0
Oahu_Kahe_6	4008120820	1.0
Oahu_Kahe_6	4008120822	1.0
Oahu_Kalaeloa_CC1	2007051700	1.0
Oahu_Kalaeloa_CC1	2007051702	1.0
Oahu_Kalaeloa_CC1	2007051704	1.0
Oahu_Kalaeloa_CC1	2007051706	1.0
Oahu_Kalaeloa_CC1	2007051708	1.0
Oahu_Kalaeloa_CC1	2007051710	1.0
Oahu_Kalaeloa_CC1	2007051712	1.0
Oahu_Kalaeloa_CC1	2007051714	1.0
Oahu_Kalaeloa_CC1	2007051716	1.0
Oahu_Kalaeloa_CC1	2007051718	1.0
Oahu_Kalaeloa_CC1	2007051720	1.0
Oahu_Kalaeloa_CC1	2007051722	1.0
Oahu_Kalaeloa_CC1	2007070900	1.0
Oahu_Kalaeloa_CC1	2007070902	1.0
Oahu_Kalaeloa_CC1	2007070904	1.0
Oahu_Kalaeloa_CC1	2007070906	1.0
Oahu_Kalaeloa_CC1	2007070908	1.0
Oahu_Kalaeloa_CC1	2007070910	1.0
Oahu_Kalaeloa_CC1	2007070912	1.0
Oahu_Kalaeloa_CC1	2007070914	1.0
Oahu_Kalaeloa_CC1	2007070916	1.0
Oahu_Kalaeloa_CC1	2007070918	1.0
Oahu_Kalaeloa_CC1	2007070920	1.0
Oahu_Kalaeloa_CC1	2007070922	1.0
Oahu_Kalaeloa_CC1	2007072100	1.0
Oahu_Kalaeloa_CC1	2007072102	1.0
Oahu_Kalaeloa_CC1	2007072104	1.0
Oahu_Kalaeloa_CC1	2007072106	1.0
Oahu_Kalaeloa_CC1	2007072108	1.0
Oahu_Kalaeloa_CC1	2007072110	1.0
Oahu_Kalaeloa_CC1	2007072112	1.0
Oahu_Kalaeloa_CC1	2007072114	1.0
Oahu_Kalaeloa_CC1	2007072116	1.0
Oahu_Kalaeloa_CC1	2007072118	1.0
Oahu_Kalaeloa_CC1	2007072120	1.0
Oahu_Kalaeloa_CC1	2007072122	1.0
Oahu_Kalaeloa_CC1	2007082500	1.0
Oahu_Kalaeloa_CC1	2007082502	1.0
Oahu_Kalaeloa_CC1	2007082504	1.0
Oahu_Kalaeloa_CC1	2007082506	1.0
Oahu_Kalaeloa_CC1	2007082508	1.0
Oahu_Kalaeloa_CC1	2007082510	1.0
Oahu_Kalaeloa_CC1	2007082512	1.0
Oahu_Kalaeloa_CC1	2007082514	1.0
Oahu_Kalaeloa_CC1	2007082516	1.0
Oahu_Kalaeloa_CC1	2007082518	1.0
Oahu_Kalaeloa_CC1	2007082520	1.0
Oahu_Kalaeloa_CC1	2007082522	1.0
